label,std,mean,min,max
1,1.8221347839549185,25.38671875,23.25,31.5
1,1.9439785838262211,25.640625,24.0,32.5
1,1.097586741571452,23.89453125,22.75,26.75
1,0.5321683239352001,23.375,22.25,25.0
1,0.5191639914323797,23.8125,23.0,25.25
1,0.5229125165837972,23.875,23.0,25.5
1,0.528239979162821,24.71484375,23.5,26.25
1,0.547544233372976,24.03125,23.0,25.75
1,0.5289327910622837,23.93359375,23.0,25.75
1,0.5570482334367465,24.078125,23.0,26.0
1,0.5062475887288255,24.6640625,24.0,26.5
1,0.5296246966824125,24.15234375,23.0,25.75
1,1.867755372589231,27.02734375,24.5,31.25
1,0.5208072910155924,24.609375,23.5,26.75
1,1.046641765063386,24.765625,23.5,28.5
1,1.0873627674727222,25.08984375,23.75,28.5
1,1.4852793297895182,25.78125,24.0,29.75
1,0.5067296146306727,23.9453125,23.0,25.5
1,0.9139539866144453,25.17578125,23.75,28.25
1,0.36391074492715586,23.60546875,23.0,24.75
1,1.7185901914341737,25.4609375,23.75,30.25
1,1.1446778916297533,25.78515625,24.5,29.25
1,0.7477893037302937,25.23046875,24.25,27.75
1,0.9231899387915455,24.66015625,23.5,27.0
1,2.130149436329233,25.6640625,23.25,30.75
1,0.3669172875437154,23.86328125,23.0,24.75
1,0.4499993218310862,24.32421875,23.5,26.25
1,1.7554280702896765,25.05859375,23.75,30.25
1,1.6402343284859484,25.3046875,23.5,30.0
1,0.47686657819398237,23.98828125,22.75,25.0
1,0.8624943387495364,24.484375,23.5,27.0
1,0.602107606110351,24.40234375,23.25,26.25
1,0.7630597170837532,24.22265625,23.0,26.75
1,0.41895327971736596,22.96484375,22.25,24.25
1,0.4903705301462737,23.47265625,22.5,24.75
1,0.41219730252748804,23.62109375,22.75,24.5
1,0.3670835956712551,23.37109375,22.75,24.5
1,1.538249309279871,24.53125,22.75,29.25
1,1.0317159813683887,24.12109375,22.75,27.0
1,1.7435532763135602,26.0546875,23.75,30.5
1,0.7053675176536962,24.05859375,23.0,27.0
1,1.7044101730762866,25.58984375,23.75,29.75
1,0.36843206632973735,23.78125,23.0,24.75
1,1.6523714536684655,25.63671875,23.75,29.75
1,0.6612532490468384,23.765625,22.5,26.25
1,1.0267346102868733,24.19140625,22.75,28.25
1,0.609462633923063,23.55078125,22.25,25.5
1,1.380581710502859,24.390625,22.5,28.5
1,0.6234233041930158,23.12109375,21.75,25.25
1,0.967544297576828,21.73046875,17.25,24.0
1,0.8832963275955301,22.9453125,18.75,24.75
1,1.1979838919090011,24.14453125,22.75,28.75
1,1.112609446424682,24.60546875,23.25,28.0
1,1.1215700207848984,24.66796875,23.0,28.75
1,1.145850349068733,25.43359375,23.75,28.75
1,1.5542752280001764,26.078125,23.5,30.0
1,1.8285923547909742,26.25,23.75,30.25
1,1.7261205599551845,27.21875,24.5,31.25
1,1.6811040538419237,26.6171875,24.0,30.25
1,1.8601913583415115,26.57421875,23.75,30.5
1,0.5115845482420281,23.9375,23.0,25.5
1,1.1812063380654276,24.16015625,22.5,28.25
1,0.707613710357521,23.58984375,22.25,25.25
1,0.46140072063229376,23.9375,22.75,25.25
1,0.4819590707709914,23.11328125,22.5,24.5
1,0.6099256326338073,23.6953125,22.5,25.25
1,0.6883761285343483,24.09765625,23.25,26.5
1,0.6656690126293998,24.078125,23.25,26.75
1,0.6011057519272295,23.625,22.75,25.75
1,0.5587985856952395,23.734375,22.75,26.0
1,0.5932229362966653,23.94921875,22.75,26.0
1,0.43910142176238737,23.5234375,22.5,24.25
1,0.43498159084609545,23.453125,22.75,24.75
1,1.1332165227792965,25.34375,23.75,29.0
1,0.9158219578053572,23.98828125,22.5,26.25
1,1.014753231625182,24.2109375,22.75,27.75
1,0.9693719651588535,23.77734375,22.5,27.25
1,0.9176861267058783,24.80078125,23.5,27.5
1,0.8609006344194143,24.8046875,23.75,27.75
1,1.0876995035215091,25.19140625,24.0,29.0
1,0.8037008514327642,25.2734375,23.75,28.25
1,0.841685843170568,24.8984375,23.75,27.75
1,0.7771670653475593,24.68359375,23.75,27.5
1,0.7617788437833762,24.47265625,23.5,27.0
1,0.8487985534713169,24.921875,23.75,27.25
1,0.8012670020622027,24.8515625,23.75,27.75
1,0.8705242673240075,24.9375,23.75,27.75
1,0.8461247685911562,25.29296875,24.25,28.25
1,0.8948638164547721,24.4375,23.5,27.5
1,0.777765667533448,24.6015625,23.25,27.75
1,0.6786427854721786,24.35546875,23.25,27.5
1,0.8685237452676524,25.2890625,24.25,28.25
1,0.8087352684129708,24.578125,23.25,27.75
1,0.938207740667512,24.57421875,23.5,27.5
1,0.6738252943781126,24.6953125,23.75,27.25
1,0.8006573837127526,24.6640625,23.75,27.25
1,0.8533077728893822,25.10546875,24.0,28.25
1,0.7115382077539828,24.5859375,23.25,27.25
1,0.7924201458191229,24.59375,23.5,27.5
1,0.8697439093051686,24.73046875,23.75,28.0
1,0.9109522404467756,25.109375,24.0,28.25
1,0.7852631301632275,24.8515625,23.75,27.5
1,0.6701353750537554,25.36328125,24.25,28.0
1,0.673145600891813,24.3125,23.25,27.0
1,0.8033495399876928,24.73828125,23.75,27.5
1,0.7792161024869801,24.609375,23.5,27.25
1,0.8849531568641077,24.5078125,23.5,27.25
1,0.8506660993010124,24.59375,23.25,27.5
1,0.924387466109315,25.28125,24.25,28.5
1,0.7647376075481299,24.73828125,23.75,27.5
1,0.9083690204667649,24.4453125,23.25,27.5
1,0.7580037613023022,24.80078125,23.75,27.25
1,0.8549513275391398,24.68359375,23.75,27.75
1,0.6779229069543509,24.26953125,23.25,26.25
1,0.3423265984407288,24.1875,23.5,25.0
1,1.0101943148280619,25.00390625,23.75,28.5
1,0.6553192804847116,24.609375,23.75,26.75
1,0.897553913335433,24.6796875,23.25,27.75
1,0.9542449874606364,24.9140625,23.75,27.75
1,0.9992367692863139,24.9609375,23.75,28.0
1,0.8755578578826188,24.90625,24.0,28.5
1,0.8355723501551198,24.6796875,23.5,27.5
1,0.7551903733496608,24.4375,23.5,27.0
1,0.9139957240566008,24.7734375,23.25,28.0
1,0.7396647090648151,24.52734375,23.25,27.0
1,0.6555055301063447,24.5625,23.25,26.75
1,0.6479078220691872,25.11328125,24.0,27.5
1,1.1654969664100105,25.50390625,24.0,29.25
1,0.6702378309227255,24.3125,23.25,26.75
1,0.7507219019207029,24.29296875,23.25,27.0
1,0.6300092230227665,24.3359375,23.5,27.0
1,0.7323671854581809,24.34765625,23.25,27.25
1,0.8374967204926461,24.72265625,23.75,27.5
1,0.7486050667063625,24.61328125,23.75,27.5
1,0.8458361796313973,24.73046875,23.5,27.25
1,0.7335434121440939,24.78125,24.0,27.75
1,0.6828232264603702,24.3515625,23.5,26.75
1,0.6325592664612047,24.28515625,23.5,26.5
1,0.7015172591203654,24.0078125,22.75,26.25
1,0.8556738481308167,24.828125,23.75,28.0
1,0.7393345660700151,24.53515625,23.5,27.0
1,0.7450602298430309,24.5859375,23.75,27.5
1,0.8483580044479674,24.50390625,23.25,27.75
1,0.7914856820947158,24.69140625,23.75,27.5
1,0.594571799701264,24.3125,23.5,26.5
1,0.7091323235784348,24.3203125,23.5,26.5
1,0.9730797270899427,24.60546875,23.5,28.0
1,0.7839698748347652,24.57421875,23.5,27.25
1,0.7313664270295277,24.46484375,23.25,26.75
1,0.6588026989120112,24.5390625,23.5,27.0
1,0.8991844720877635,24.9921875,23.5,27.75
1,0.7068369898876526,24.64453125,23.5,27.0
1,0.7917651734218613,24.7421875,23.75,27.75
1,0.5756784168686868,24.32421875,23.5,26.5
1,0.7606262196991043,24.5390625,23.75,27.25
1,0.7391694392769073,24.19140625,23.0,26.5
1,0.8453309118835874,24.71484375,23.75,27.5
1,0.7563210193925592,24.484375,23.5,27.0
1,0.6609647416076273,24.42578125,23.25,26.5
1,0.6371739170634164,24.53515625,23.75,26.75
1,0.7397472217916317,24.44921875,23.25,27.0
1,0.8111467095260881,24.390625,23.25,27.0
1,0.8052466958708602,24.62890625,23.5,27.75
1,0.8043366194951822,24.56640625,23.5,27.0
1,0.7053350683141666,24.7265625,23.75,26.75
1,0.9772497581702182,24.5078125,23.25,27.75
1,0.6222105721488104,25.3359375,24.25,28.0
1,0.587134194626748,24.21875,23.25,26.0
1,0.5950720273827678,24.26953125,23.5,26.0
1,0.5945204705001754,24.2421875,23.25,26.0
1,0.8130162872897674,24.51171875,23.25,27.5
1,0.5689195317386722,25.2734375,24.5,27.75
1,0.7341671913425102,25.3671875,23.5,27.75
1,0.5598897770990287,24.21875,23.25,26.0
1,0.5378581428554722,24.27734375,23.25,26.25
1,0.5953412066569472,24.3046875,23.5,26.5
1,0.6695089151758922,24.40625,23.25,26.5
1,0.6305297368272471,23.95703125,23.0,26.0
1,0.7011691547649184,25.1015625,24.25,27.25
1,0.6503524998210105,24.29296875,23.0,27.25
1,0.6267431745427607,24.27734375,23.25,26.75
1,0.6952686081652184,25.15625,24.25,28.0
1,0.7765090524866726,24.8515625,23.5,27.5
1,0.5669178723796221,25.20703125,24.25,27.25
1,0.7271502998649936,24.7734375,24.0,27.0
1,0.7911482334833024,23.8203125,23.0,26.25
1,0.7849910429425294,24.46875,23.25,27.0
1,0.6196918139978432,24.34765625,23.25,26.25
1,0.7664914580564075,24.14453125,23.25,27.5
1,0.7511384588576197,24.453125,23.5,26.25
1,0.8264650226075814,24.5234375,23.5,27.0
1,0.7803021593978434,24.44140625,23.5,27.5
1,0.6873224202475866,24.515625,23.5,27.5
1,0.812161888784342,24.7734375,24.0,27.75
1,0.7730428285960294,24.3671875,23.25,27.5
1,0.7372678229608542,24.23046875,23.25,27.0
1,0.6959266950216452,24.7421875,23.75,28.0
1,0.7766171227016808,24.64453125,23.25,27.75
1,0.7091645991664682,24.74609375,23.25,27.5
1,0.5895720607726845,24.3671875,23.5,26.5
1,0.5517638619690493,24.453125,23.75,26.5
1,0.8583001090227342,25.30078125,24.25,28.5
1,0.6600406703555756,24.66796875,23.75,27.0
1,0.6177188179794569,24.41015625,23.5,26.5
1,0.7824990015968072,24.96875,24.25,27.75
1,0.7969420161771102,25.69921875,24.5,29.0
1,0.8761153605547617,24.6875,23.25,28.0
1,0.7984722809205324,24.48828125,23.5,27.0
1,0.5810735619308454,23.765625,22.75,26.0
1,0.6460210055783306,24.57421875,23.75,27.25
1,0.7729145169977968,24.21484375,23.25,27.25
1,0.6685966529792083,24.296875,23.25,26.75
1,0.7180278301317784,23.2578125,22.5,26.0
1,0.7374851031334464,23.5546875,22.5,26.5
1,0.7091753573693885,24.53125,23.25,27.25
1,0.5995680207644813,23.66796875,22.5,26.25
1,0.7673768223630422,24.09375,23.0,26.5
1,0.750610103411718,24.6796875,23.75,27.25
1,0.6526009971823806,23.83203125,23.0,26.0
1,0.7838920170125075,25.15234375,23.75,27.75
1,0.6201840822678679,23.61328125,23.0,26.25
1,0.7472279500761464,24.609375,23.75,27.25
1,0.7765090524866726,24.1015625,23.0,27.0
1,0.7004724270760057,23.7109375,22.75,26.0
1,0.8376151390070203,24.3359375,23.0,27.0
1,0.6652906840892464,24.34765625,23.5,26.75
1,0.6726807486827889,24.17578125,23.25,26.5
1,0.6887417762666934,24.921875,23.5,27.5
1,0.7677644692699953,24.14453125,23.25,27.0
1,0.5765259769936109,24.30078125,23.5,26.75
1,0.6703175079941128,23.83203125,22.75,26.5
1,0.5189288095442379,24.046875,23.0,25.25
1,0.49704632954176164,23.99609375,23.0,25.5
1,0.42330126383101846,23.94140625,23.0,25.0
1,0.5428422739387565,24.359375,23.0,27.0
1,0.5403630145559557,23.96875,23.0,26.0
1,0.6162968256804102,24.1796875,23.0,26.25
1,0.5339430820263055,23.7578125,23.0,25.5
1,0.5456319578236208,24.51171875,23.5,26.5
1,0.5908130487673322,24.2265625,23.0,26.0
1,0.5067296146306727,24.0546875,23.0,25.5
1,0.5794826752357981,24.36328125,23.5,26.75
1,0.610775633927877,24.375,23.5,26.75
1,0.6692239668253354,24.23046875,23.5,26.25
1,2.493632026501454,26.6484375,24.0,31.75
1,2.9438900535619426,28.93359375,23.75,32.5
1,2.158287081229001,31.0625,24.5,33.0
1,0.37727176461405115,23.359375,22.5,24.5
1,0.9684664403549305,23.1640625,22.0,27.75
1,0.6592194721790309,23.40625,22.75,27.0
1,0.3636800566346057,22.9765625,22.25,24.0
1,0.33655013179456267,23.37890625,22.5,24.75
1,0.34479156832199,23.71484375,23.0,24.75
1,2.658176576144056,26.55859375,23.25,30.75
1,0.8860818197045561,23.62109375,22.75,28.75
1,0.3412327934650149,22.90234375,22.0,23.75
1,0.31522251565362525,23.109375,22.25,23.75
1,1.4251978686637692,25.3671875,23.75,29.25
1,0.7206898923243183,24.13671875,23.0,26.5
2,0.7917169923011869,25.61328125,24.25,28.0
2,0.7713335493390246,25.59765625,24.5,28.25
2,0.6612532490468384,26.359375,25.0,28.5
2,0.742629391477295,26.16015625,25.0,28.5
2,0.6294640383579808,26.28515625,24.75,27.75
2,0.9013878188659973,25.875,24.25,28.25
2,0.7628997255281571,25.62109375,24.25,28.5
2,0.7070959915110094,26.62109375,25.5,28.25
2,0.7149077840172378,25.82421875,25.0,28.5
2,0.7291620163542187,26.0859375,24.5,28.0
2,0.7200120543424516,25.26171875,24.0,27.5
2,0.6051032162728521,25.5703125,24.5,27.75
2,0.5927211480747081,26.484375,25.25,28.0
2,0.6261220396965356,25.1015625,24.25,26.75
2,0.6448034463113547,26.390625,24.75,28.5
2,0.6222473563310152,26.18359375,24.5,28.0
2,0.6875,25.125,24.0,27.75
2,0.5327271513386919,25.51953125,24.5,27.0
2,0.6371858907532401,25.703125,24.75,27.5
2,0.729538595620547,24.96875,23.25,27.0
2,0.5982049156382367,25.4140625,24.5,27.25
2,0.5949694508636032,25.31640625,24.25,27.0
2,0.6494720662536226,25.2578125,24.25,27.0
2,0.6112626013207724,25.23046875,24.25,27.25
2,0.6016005466864517,25.51953125,24.5,27.75
2,0.6311707097479651,25.3671875,24.25,27.5
2,0.605758499218129,25.359375,24.5,27.25
2,0.6568077986557407,25.546875,24.5,27.5
2,0.6014610304032589,25.5859375,24.75,27.25
2,0.7580540852035229,25.2109375,24.0,27.75
2,0.621462154890334,25.19140625,24.25,27.0
2,0.6985965283158799,25.171875,24.25,27.25
2,0.6830466560748248,25.703125,24.5,27.75
2,0.6178793590530032,25.5546875,24.5,27.5
2,0.7388494010960556,25.34375,24.25,27.5
2,0.7803803753769296,25.64453125,24.25,28.0
2,0.5903996759346587,25.9296875,24.75,27.75
2,0.9951052080056662,26.5,24.75,29.5
2,0.7512095552496904,25.61328125,24.75,28.0
2,0.6693151634961945,25.66015625,24.5,27.75
2,0.6402437890171212,25.140625,24.25,27.0
2,0.574617208690653,26.08203125,25.0,27.5
2,0.6853214773693803,25.1953125,24.25,27.75
2,0.9225037580377383,25.9765625,24.5,28.75
2,0.9070241844040048,25.7109375,24.75,29.0
2,0.7545334178887887,25.75390625,24.75,28.0
2,0.8529590039972613,26.09375,25.0,28.5
2,0.9024621134490564,26.37109375,24.0,28.75
2,0.7138077362812763,25.546875,24.5,27.75
2,0.9757809372497497,25.40625,24.5,28.5
2,0.7929976133909546,25.2421875,24.25,28.5
2,0.7833954914943984,25.3359375,24.25,27.75
2,0.7107979773806602,25.82421875,24.5,27.75
2,0.6361793152042512,25.7890625,25.0,27.5
2,0.8314992430609528,25.62109375,24.75,27.75
2,0.653827373528365,25.484375,24.5,27.5
2,0.6591731770511828,25.5546875,24.5,27.5
2,0.6338725688920053,25.7734375,24.75,28.0
2,0.6354473502666743,25.80859375,25.0,27.75
2,0.9428800703951895,25.80078125,23.75,28.5
2,0.7934881304001576,25.66015625,24.25,28.25
2,0.6756344674406051,25.6484375,24.75,27.25
2,0.7554731934977905,25.9609375,24.5,28.0
2,0.5990206036471116,25.5234375,24.25,27.5
2,0.7831227553838542,26.125,24.75,28.5
2,0.7818747501998002,25.25,23.75,28.0
2,0.6927621767921153,25.5234375,24.0,27.5
2,0.7678538984566009,25.453125,24.5,27.5
2,0.7421361001938509,26.12109375,24.25,28.0
2,0.6386091568975797,26.14453125,24.75,28.5
2,0.596813130792158,26.33984375,24.75,28.25
2,0.6844748785565472,26.546875,25.25,28.25
2,0.5685304993673932,25.50390625,24.5,27.0
2,0.6837499821469376,25.08984375,24.0,27.5
2,0.7200120543424516,25.26171875,24.0,27.75
2,0.6573535178737065,25.18359375,24.0,26.75
2,0.5563355797931228,25.3203125,24.5,27.25
2,0.7941128599733164,25.953125,24.5,28.75
2,0.6991096283566244,25.43359375,23.5,27.75
2,0.6795976952166259,25.1953125,24.25,27.25
2,0.8355723501551198,25.4296875,24.0,28.0
2,0.8060043078891933,25.40234375,24.5,27.75
2,0.6889189901577688,25.5625,24.5,28.0
2,0.8124624390356455,25.5078125,24.0,27.75
2,0.8337075982471313,26.140625,25.0,28.5
2,0.8151624047352466,25.2109375,24.0,27.5
2,0.834137592043985,25.68359375,24.5,28.25
2,0.85923294280422,25.9375,24.75,28.5
2,0.781835717938078,25.3828125,24.25,27.75
2,0.9797058785158113,25.51171875,24.0,28.0
2,0.8009622508856145,25.6953125,24.75,28.0
2,0.9216101314411642,25.390625,24.25,28.0
2,0.8793141414619692,25.484375,24.25,27.75
2,0.8726251253402001,25.359375,24.0,28.0
2,0.9872153342665102,25.87890625,24.5,28.5
2,0.7228040389420479,25.25390625,24.25,27.5
2,0.840915014447618,26.41796875,24.75,28.75
2,1.0604803299795038,25.85546875,24.0,28.25
2,0.6844748785565472,25.390625,24.0,27.5
2,0.8015716373748201,25.5078125,24.25,28.25
2,0.7453878368633003,25.4296875,24.0,27.5
2,1.0888282118865216,26.3125,24.75,30.0
2,0.8710499568588187,25.4453125,24.0,27.75
2,0.8219106456148381,25.234375,24.0,27.5
2,1.052507875100437,26.05078125,24.5,29.25
2,0.8610689980111568,25.59765625,24.5,28.25
2,0.6763906212100649,25.43359375,24.25,27.5
2,0.8024848494481064,26.4765625,25.0,28.75
2,0.9048935835008101,25.31640625,23.75,28.5
2,0.6997750056937944,25.4765625,24.25,27.75
2,0.9997481982784152,25.80859375,24.25,28.75
2,0.8345765059812896,25.15234375,24.0,27.75
2,0.6356514252127498,25.578125,24.5,27.25
2,0.9098795850962917,24.953125,23.75,28.0
2,0.7961087001785623,25.65625,24.5,28.25
2,0.9057110466368399,27.1875,25.75,29.5
2,0.8457640170052977,25.68359375,24.5,28.25
2,0.8606170002351511,25.4609375,24.25,27.5
2,0.7699178121721825,25.53125,24.5,27.5
2,0.9524123232079883,25.76171875,24.5,28.75
2,0.981767379525313,25.59375,24.5,28.75
2,0.7987779820753934,25.92578125,24.75,28.75
2,0.8804240366863004,25.609375,24.25,28.25
2,0.7541288531467534,25.19921875,24.0,28.25
2,0.8481421418450079,26.01953125,24.5,28.75
2,0.8339912360666253,25.22265625,24.0,27.5
2,0.7793629553750534,25.62890625,24.25,28.25
2,0.8053982752874118,25.22265625,24.0,27.5
2,0.6744138079658512,25.546875,24.5,27.5
2,0.7803021593978434,25.30859375,24.25,28.0
2,0.6493310860993796,25.671875,24.75,27.75
2,0.47481428832590694,25.26171875,24.5,26.75
2,0.8100925873009825,25.375,24.0,28.0
2,0.5506011451983641,25.9140625,25.0,27.75
2,0.6046996122817924,25.1640625,24.25,27.0
2,0.9258389354390968,26.109375,24.75,28.75
2,0.9751474122336261,25.96484375,24.75,29.0
2,0.6272299087244146,25.51171875,24.5,27.75
2,0.8626358588651413,25.5625,24.25,28.5
2,0.6419574557554418,25.6875,25.0,27.5
2,0.7368641326594747,25.875,24.25,28.25
2,0.7166132470855096,25.88671875,25.0,28.25
2,0.6685852418248084,25.21484375,24.0,27.25
2,0.8200427383822367,25.73046875,24.75,28.25
2,0.7856031066708796,25.87890625,24.75,27.75
2,0.8459804864170553,26.26171875,24.75,28.75
2,0.6092623092916856,25.41796875,24.25,27.0
2,0.6371858907532401,25.578125,24.75,27.5
2,0.6580031456219928,25.32421875,24.25,27.75
2,0.850082931960722,26.62890625,24.75,29.25
2,0.7868548945008857,25.8125,24.75,28.75
2,0.8227920115897683,25.65234375,24.5,28.5
2,0.9406198089557757,26.0,24.5,28.75
2,0.7190471532477895,25.2734375,24.25,27.5
2,0.8076402137361351,25.7578125,24.75,28.5
2,0.6517704254566941,26.03125,25.0,27.75
2,0.7075274501907594,25.73046875,24.25,28.5
2,0.6612532490468384,25.421875,24.5,27.5
2,0.692707109569721,25.32421875,24.25,27.5
2,0.7620992639321583,25.41015625,24.25,27.75
2,0.727517433613063,25.87109375,24.75,28.25
2,0.7501525723717393,25.52734375,24.25,27.75
2,0.5656244604624499,25.39453125,24.5,27.25
2,0.6715115295920093,25.609375,24.5,28.0
2,0.6708636101313273,25.26171875,23.75,27.25
2,0.6856776273102032,25.7265625,24.75,28.0
2,0.6531619120849267,25.48828125,24.5,27.25
2,0.6706816254926308,25.48046875,24.75,27.75
2,0.6964855799554917,25.33984375,24.25,27.25
2,0.6388958179632557,25.37890625,24.25,27.0
2,0.6218180721430907,25.1328125,24.0,27.0
2,0.7649770057563413,25.59765625,24.5,27.5
2,0.8040045645664893,25.3828125,24.25,27.75
2,0.7260057510694646,25.53515625,24.75,28.0
2,1.068164758896509,26.44921875,25.0,30.25
2,0.909065870460407,25.77734375,24.25,28.25
2,0.7340424779091466,25.328125,24.0,27.5
2,0.8390985065598302,25.75390625,24.5,28.75
2,0.9288336415062441,25.8515625,24.25,28.25
2,0.8710849915478971,25.84375,24.75,28.25
2,0.7916495338058376,25.453125,24.25,27.75
2,0.6701922969146616,25.2578125,24.25,27.5
2,0.7849813237975395,25.74609375,24.75,28.25
2,0.7380228549137214,25.640625,24.5,28.0
2,0.774413446760474,25.58203125,24.5,28.0
2,0.8376151390070203,25.9609375,24.75,28.5
2,0.8469899454972517,25.76953125,24.5,28.5
2,0.7979465834252315,25.8125,24.75,28.75
2,0.8881544681951445,25.765625,24.25,28.5
2,0.8737435175009884,25.703125,24.5,28.25
2,0.7831227553838542,25.625,24.75,28.25
2,0.8057770990779258,25.76171875,24.75,28.5
2,0.7674464144312863,26.04296875,25.0,28.25
2,0.6381311022908518,25.24609375,24.25,27.25
2,0.7876205109924053,25.65234375,24.5,28.5
2,0.8058623098892267,25.59375,24.5,27.75
2,0.820275296775418,25.84375,24.75,28.75
